event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-5298,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 48.95%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score is 4.1603, indicating a moderate risk. The attack is classified as Advanced Intrusion, and it falls under the Alert policy zone.

#### Recommended Action
A SOC alert should be raised, and the event context should be enriched to provide more details about the worm activity.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",352,157,5.618485496000176,27.943473398973616,False,117
UNSW-OFFICIAL-5355,A2_constrained_no_shap,2.0,success,,DoS,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 33.56%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.6851
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required
Human Review Confidence Threshold: 0.7
Reason: Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a low confidence score (33.56%) and a risk score of 2.6851, which indicates a moderate risk. The lack of local feature evidence makes it challenging to provide more specific details or recommendations.",352,166,5.751293956000154,28.863069992591342,False,109
UNSW-OFFICIAL-5529,A2_constrained_no_shap,2.0,success,,DoS,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 27.09%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.167
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,121,4.924609077000241,24.570478206100677,False,86
UNSW-OFFICIAL-5562,A2_constrained_no_shap,2.0,success,,DoS,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 39.8% and a risk score of 3.186.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to Alert. The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,150,5.215200167000148,28.762079152617066,False,116
UNSW-OFFICIAL-5574,A2_constrained_no_shap,2.0,success,,Reconnaissance,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 41.5%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 3.32
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",352,119,4.402612625000074,27.029405068313952,False,86
UNSW-OFFICIAL-5722,A2_constrained_no_shap,2.0,success,,Exploits,False,"### SOC Report

#### Prediction Summary
The predicted attack class is a Backdoor, with a confidence of 26.84%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 2.1474
Policy Zone: Alert
Recommended Action: Raise a SOC alert and enrich the event context.

#### Recommended Action
Human Review: Required, with a confidence threshold of 0.7.

#### Limitations
The detector confidence is below the fixed 0.70 threshold, necessitating human review.",352,118,4.59591943400028,25.67494963620218,False,76
UNSW-OFFICIAL-6122,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
**Risk Score:** 4.3305
**Policy Zone:** Alert
**Recommended Action:** Raise a SOC alert and enrich the event context.

#### Recommended Action
**Human Review:** Required
**Confidence Threshold:** 0.70
**Reason:** Detector confidence below the fixed 0.70 threshold.

#### Limitations
The recommended action is based on a high confidence threshold of 0.70, which may not be sufficient for all organizations. Further investigation and validation of the attack's impact and severity are recommended.",353,158,5.283627768999395,29.903696268505644,False,101
UNSW-OFFICIAL-6144,A2_constrained_no_shap,2.0,success,,Shellcode,True,"### SOC Report

**Prediction Summary:** The predicted attack class is Shellcode, with a confidence of 28.78%.

**Evidence:** No local feature evidence was supplied in this configuration.

**Risk and Policy:** The risk score is 2.4466, indicating a moderate risk. The attack is classified as Advanced Intrusion, and it falls under the Alert policy zone.

**Recommended Action:** A SOC alert should be raised, and the event context should be enriched. The recommended action is to raise a SOC alert and enrich the event context.

**Human Review:** Human review is required due to the detector confidence below the fixed 0.70 threshold.

**Limitations:** The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",351,161,6.320919679000326,25.47097703754759,False,116
UNSW-OFFICIAL-6304,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 0.5527764022284538 and an uncertainty score of 0.4472235977715462. The attack is classified as Advanced Intrusion, with a risk score of 4.6986.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score indicates a moderate risk, and the policy zone is set to Alert. The recommended action is to raise a SOC alert and enrich the event context.

#### Recommended Action
Raise a SOC alert and enrich the event context.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include local feature data, which is necessary for accurate detection and analysis.",353,200,6.655380363000404,30.050874494246823,False,129
UNSW-OFFICIAL-6482,A2_constrained_no_shap,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is Worms, with a confidence of 49.35%.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
The risk score is 4.1947, indicating a moderate risk. The attack is classified as Advanced Intrusion, and it falls under the Alert policy zone.

#### Recommended Action
A SOC alert should be raised, and the event context should be enriched to provide more details about the worm activity.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The provided evidence does not include any local feature data, which limits the accuracy of the prediction.",353,157,6.248570637000739,25.125746209913803,False,117
UNSW-OFFICIAL-6546,A2_constrained_no_shap,2.0,success,,DoS,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted attack class is a Denial of Service (DoS) attack.

#### Evidence
No local feature evidence was supplied in this configuration.

#### Risk and Policy
Risk Score: 1.9987
Policy Zone: Monitor
Recommended Action: Log the event and continue monitoring.

#### Recommended Action
Log the event and continue monitoring.

#### Human Review
Human review is required due to the detector confidence below the fixed 0.70 threshold.

#### Limitations
The report is based on a prediction of a Denial of Service (DoS) attack with a confidence of 28.55%. The lack of local feature evidence prevents detailed analysis.",347,149,5.096383890000652,29.236416097371528,False,103
