event_id,configuration_id,prompt_version,generation_status,generation_error,true_label_evaluation_only,classification_correct_evaluation_only,report_text,input_tokens,output_tokens,generation_seconds,tokens_per_second,reached_token_limit,report_words
UNSW-OFFICIAL-3205,A3_constrained_full,2.0,success,,DoS,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.277** and an uncertainty score of **0.723**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not UDP** (SHAP value: 0.0335, direction: supports predicted class)
2. **sbytes = 200** (SHAP value: 0.0175, direction: supports predicted class)
3. **ct_dst_src_ltm = 5** (SHAP value: 0.0124, direction: supports predicted class)
4. **ct_srv_dst = 5** (SHAP value: 0.0104, direction: supports predicted class)
5. **ct_srv_src = 5** (SHAP value: 0.0089, direction: supports predicted class)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.2188
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any other remediation details.",731,356,13.297557043999404,26.771834767999508,False,184
UNSW-OFFICIAL-3580,A3_constrained_full,2.0,success,,Shellcode,False,"### SOC Report

#### Prediction Summary
The predicted label is ""Exploits"" with a confidence of 0.4123 and an uncertainty score of 0.5877. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **ackdat**: The observed value is 0.008034, with a SHAP value of 0.033817 and a direction that supports the predicted class.
2. **tcprtt**: The observed value is 0.027466, with a SHAP value of 0.029046 and a direction that supports the predicted class.
3. **sinpkt**: The observed value is 17.6971, with a SHAP value of 0.028577 and a direction that supports the predicted class.
4. **dinpkt**: The observed value is 28.609, with a SHAP value of 0.026692 and a direction that supports the predicted class.
5. **dur**: The observed value is 0.162486, with a SHAP value of 0.024992 and a direction that supports the predicted class.

#### Risk and Policy
- **Stage**: Exploitation
- **Risk Score**: 2.6802
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.70
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional details such as attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools,",823,420,15.602770706998854,26.918295980059668,True,228
UNSW-OFFICIAL-3606,A3_constrained_full,2.0,success,,Shellcode,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Shellcode"" with a confidence of 0.2867 and an uncertainty score of 0.7133. The recommended action is to raise a SOC alert and enrich the event context.

#### Evidence
1. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, Observed Value: 1.0, SHAP Value: 0.0574, Direction: supports predicted class
2. **sbytes**: sbytes = 982, Observed Value: 982.0, SHAP Value: 0.0242, Direction: supports predicted class
3. **service_-**: Service = unspecified, Observed Value: 1.0, SHAP Value: 0.0203, Direction: supports predicted class
4. **smean**: smean = 98, Observed Value: 98.0, SHAP Value: 0.0202, Direction: supports predicted class
5. **ct_srv_dst**: ct_srv_dst = 6, Observed Value: 6.0, SHAP Value: -0.0188, Direction: opposes predicted class

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 2.437
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",728,371,13.873411913000382,26.741799517416936,False,175
UNSW-OFFICIAL-3778,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is ""Analysis"" with a confidence of 0.379 and an uncertainty score of 0.621. The recommended action is to log the event and continue monitoring.

#### Evidence
1. **Protocol is not UDP** (Feature: proto_udp) - Observed Value: 0.0, SHAP Value: 0.032, Direction: Supports Predicted Class
2. **ct_dst_src_ltm = 3** (Feature: ct_dst_src_ltm) - Observed Value: 3.0, SHAP Value: 0.025, Direction: Supports Predicted Class
3. **Protocol = UNAS** (Feature: proto_unas) - Observed Value: 1.0, SHAP Value: 0.024, Direction: Supports Predicted Class
4. **sbytes = 200** (Feature: sbytes) - Observed Value: 200.0, SHAP Value: 0.019, Direction: Supports Predicted Class
5. **ct_srv_dst = 3** (Feature: ct_srv_dst) - Observed Value: 3.0, SHAP Value: 0.016, Direction: Supports Predicted Class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 1.1374
- **Policy Zone**: Monitor
- **Recommended Action**: Log the event and continue monitoring

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",723,380,14.282009951000873,26.60689926023822,False,178
UNSW-OFFICIAL-3979,A3_constrained_full,2.0,success,,Reconnaissance,True,"### SOC Report

#### Prediction Summary
The predicted label is **Reconnaissance** with a confidence of **0.9517** and an uncertainty score of **0.0482**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **sbytes**: sbytes = 168, SHAP value = 0.1853, direction = supports predicted class
2. **smean**: smean = 84, SHAP value = 0.1618, direction = supports predicted class
3. **proto_udp**: Protocol = udp, SHAP value = 0.0964, direction = supports predicted class
4. **sload**: sload = 8.4e+07, SHAP value = 0.0490, direction = supports predicted class
5. **ct_dst_src_ltm**: ct_dst_src_ltm = 1, SHAP value = 0.0281, direction = supports predicted class

#### Risk and Policy
- **Stage**: Reconnaissance
- **Risk Score**: 2.8552
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Human Review Required**: No
- **Confidence Threshold**: 0.7
- **Reason**: No mandatory confidence-based referral

#### Limitations
- The report is limited to the detector and supplied SHAP evidence.",735,329,12.350559610000346,26.63846905638236,False,170
UNSW-OFFICIAL-4165,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.4697** and an uncertainty score of **0.5303**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **ct_src_ltm**: **12** (supports predicted class)
2. **proto_udp**: **0.0** (supports predicted class)
3. **sbytes**: **200** (supports predicted class)
4. **ct_dst_sport_ltm**: **2** (supports predicted class)
5. **ct_srv_dst**: **5** (supports predicted class)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 3.7576
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any remediation steps.",738,293,11.257486030001019,26.027125347449665,False,157
UNSW-OFFICIAL-4195,A3_constrained_full,2.0,success,,Fuzzers,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.5218** and an uncertainty score of **0.4782**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **ct_src_ltm**: **10** (supports predicted class)
2. **proto_udp**: **0** (supports predicted class)
3. **ct_dst_sport_ltm**: **2** (supports predicted class)
4. **sbytes**: **200** (supports predicted class)
5. **ct_dst_src_ltm**: **5** (supports predicted class)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 4.1745
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence.",745,262,9.053930012998535,28.937709881107118,False,138
UNSW-OFFICIAL-4263,A3_constrained_full,2.0,success,,Worms,True,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Worms** with a confidence of **0.34** and an uncertainty score of **0.66**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **smean**: **1025** (supports predicted class)
2. **sbytes**: **2050** (supports predicted class)
3. **proto_udp**: **1.0** (supports predicted class)
4. **ct_dst_ltm**: **1.0** (opposes predicted class)
5. **sload**: **1.36667e+09** (supports predicted class)

#### Risk and Policy
- **Stage**: Advanced Intrusion
- **Risk Score**: 2.89
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence. It does not include additional attack behavior, causes, impacts, IP addresses, hostnames, CVEs, malware, tools, or any remediation steps.",746,299,11.35111605900056,26.341022190757712,False,156
UNSW-OFFICIAL-4309,A3_constrained_full,2.0,success,,Analysis,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.347** and an uncertainty score of **0.653**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **Protocol is not udp** (Observed Value: 0.0, SHAP Value: 0.03576, Direction: supports predicted class)
2. **Protocol = any** (Observed Value: 1.0, SHAP Value: 0.02672, Direction: supports predicted class)
3. **sbytes = 200** (Observed Value: 200.0, SHAP Value: 0.01963, Direction: supports predicted class)
4. **ct_srv_dst = 6** (Observed Value: 6.0, SHAP Value: 0.01602, Direction: supports predicted class)
5. **ct_dst_src_ltm = 6** (Observed Value: 6.0, SHAP Value: 0.01592, Direction: supports predicted class)

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 2.7781
- **Policy Zone**: Alert

#### Recommended Action
- **Recommended Action**: Raise a SOC alert and enrich the event context.

#### Human Review
- **Human Review Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
- **Report Limitations**: This report is limited to the detector and supplied SHAP evidence.",725,373,14.078189469999415,26.494884217523996,False,179
UNSW-OFFICIAL-4395,A3_constrained_full,2.0,success,,Exploits,True,"### Evidence-Grounded SOC Report

**Prediction Summary:**
The predicted label is ""Exploits"" with a confidence of 74.86% and an uncertainty score of 25.14%. The recommended action is to raise a SOC alert and enrich the event context.

**Evidence:**
1. **sbytes**: sbytes = 1970 (supports predicted class)
2. **service_-**: An application service is identified (supports predicted class)
3. **smean**: smean = 141 (supports predicted class)
4. **dmean**: dmean = 66 (supports predicted class)
5. **dloss**: dloss = 4 (supports predicted class)

**Risk and Policy:**
The risk score is 4.8657, and the policy zone is ""Alert"". The recommended action is to raise a SOC alert and enrich the event context.

**Recommended Action:**
Raise a SOC alert and enrich the event context.

**Human Review:**
No mandatory confidence-based referral is required.

**Limitations:**
The report is limited to the detector and supplied SHAP evidence.",720,237,9.274928852000812,25.552756660647994,False,138
UNSW-OFFICIAL-4466,A3_constrained_full,2.0,success,,Reconnaissance,False,"### Evidence-Grounded SOC Report

#### Prediction Summary
The predicted label is **Backdoor** with a confidence of **0.397** and an uncertainty score of **0.603**. The recommended action is to **Raise a SOC alert and enrich the event context**.

#### Evidence
1. **ct_src_ltm**: ct_src_ltm = 19, SHAP value = 0.029, direction = supports predicted class
2. **proto_wb-expak**: Protocol = wb-expak, SHAP value = 0.025, direction = supports predicted class
3. **proto_udp**: Protocol is not udp, SHAP value = 0.025, direction = supports predicted class
4. **sbytes**: sbytes = 200, SHAP value = 0.019, direction = supports predicted class
5. **ct_dst_sport_ltm**: ct_dst_sport_ltm = 2, SHAP value = 0.016, direction = supports predicted class

#### Risk and Policy
- **Stage**: Command and Control
- **Risk Score**: 3.1788
- **Policy Zone**: Alert
- **Recommended Action**: Raise a SOC alert and enrich the event context

#### Human Review
- **Required**: Yes
- **Confidence Threshold**: 0.7
- **Reason**: Detector confidence below the fixed 0.70 threshold.

#### Limitations
This report is limited to the detector and supplied SHAP evidence.",741,328,12.446469453001555,26.352854617812962,False,171
